ID,Name,UnionID,DivID
52311,Aba North Conference,ENUM,West Central Africa Division
52312,Aba South Conference,ENUM,West Central Africa Division
54697,Aba West Mission,ENUM,West Central Africa Division
53058,Akwa Ibom Conference,ENUM,West Central Africa Division
53060,Anambra Mission,ENUM,West Central Africa Division
29902,Imo Conference,ENUM,West Central Africa Division
53061,Bayelsa Mission,ENUM,West Central Africa Division
53059,Ebonyi Conference,ENUM,West Central Africa Division
13497,Abia North-Central Conference,ENUM,West Central Africa Division
52313,Enugu Conference,ENUM,West Central Africa Division
13498,Aba East Conference,ENUM,West Central Africa Division
30232,Eastern Nigeria Union Conference,ENUM,West Central Africa Division
54698,Northern Cross River Mission,ENUM,West Central Africa Division
13503,Cross River Conference,ENUM,West Central Africa Division
53062,Rivers East Conference,ENUM,West Central Africa Division
13502,Port Harcourt Conference,ENUM,West Central Africa Division
52314,Rivers West Conference,ENUM,West Central Africa Division
20904,South Austral Chile Conference,CLUM,South American Division
10560,Central Chile Mission,CLUM,South American Division
10547,Chile Union Mission,CLUM,South American Division
10563,Metropolitan Chile Conference,CLUM,South American Division
10561,North Chile Conference,CLUM,South American Division
10562,Pacific Chile Mission,CLUM,South American Division
10565,Central South Chile Conference,CLUM,South American Division
51815,South Metropolitan Chile Mission,CLUM,South American Division
14032,Atlantic Colombian Conference,CLUC,Interamerican Division
30945,Caribbean Colombian Conference,CLUC,Interamerican Division
14033,Colombian Islands Mission,CLUC,Interamerican Division
14037,North Colombian Union Conference,CLUC,Interamerican Division
53728,East Central Colombian Conference,CLUC,Interamerican Division
14034,East Colombian Conference,CLUC,Interamerican Division
31774,Northeast Colombian Conference,CLUC,Interamerican Division
53911,Southwest Colombian Mission,CLUC,Interamerican Division
14039,West Central Colombian Conference,CLUC,Interamerican Division
52468,Adilabad Region,CIUS,Southern Asia Division
13188,East-Central India Union Section,CIUS,Southern Asia Division
31794,Guntur Section,CIUS,Southern Asia Division
20215,Hyderabad Metro Section,CIUS,Southern Asia Division
13202,North Andhra Section,CIUS,Southern Asia Division
13207,Northeast Andhra Section,CIUS,Southern Asia Division
29825,North Orissa Region,CIUS,Southern Asia Division
29826,North Rayalaseema Section,CIUS,Southern Asia Division
29827,East Telangana Section,CIUS,Southern Asia Division
13203,Orissa Section,CIUS,Southern Asia Division
13206,South Andhra Section,CIUS,Southern Asia Division
20218,Southeast Andhra Section,CIUS,Southern Asia Division
13208,South Rayalaseema Section,CIUS,Southern Asia Division
30980,Vishaka Metro Section,CIUS,Southern Asia Division
13209,West Telangana Section,CIUS,Southern Asia Division
54695,Adamaoua-Mayo Rey Conference,CAUM,West Central Africa Division
54696,Benoue-Faro Mission,CAUM,West Central Africa Division
10156,Cameroon Union Mission,CAUM,West Central Africa Division
10158,Central-South Cameroon Conference,CAUM,West Central Africa Division
13440,East Cameroon Conference,CAUM,West Central Africa Division
143957,Mbam-Sanaga Conference,CAUM,West Central Africa Division
13443,North Cameroon Conference,CAUM,West Central Africa Division
143958,Nyong-Afamba Conference,CAUM,West Central Africa Division
13445,West Cameroon Conference,CAUM,West Central Africa Division
13048,Adriatic Union Conference,ADUC,Transeuropean Division
13049,Albanian Mission of Seventh-day Adventists,ADUC,Transeuropean Division
13050,Croatian Conference,ADUC,Transeuropean Division
13051,Slovenian Conference,ADUC,Transeuropean Division
13754,South-Western Angola Union Mission,AGUM,Southern African Indian Ocean Division
13758,Central Association Mission,AGUM,Southern African Indian Ocean Division
13761,South Association Mission,AGUM,Southern African Indian Ocean Division
17569,Alaska Conference,NPUC,North American Division
17619,"Idaho Conference of Seventh-day Adventists, Inc.",NPUC,North American Division
17684,Montana Conference,NPUC,North American Division
17552,North Pacific Union Conference,NPUC,North American Division
17748,Oregon Conference,NPUC,North American Division
17933,Upper Columbia Conference,NPUC,North American Division
18092,Washington Conference,NPUC,North American Division
33610,Alagoas Mission,NEBUM,South American Division
31888,Central Pernambuco Conference,NEBUM,South American Division
10651,Ceara Conference,NEBUM,South American Division
10653,Rio Grande do Norte-Paraiba Mission,NEBUM,South American Division
10264,Northeast Brazil Union Mission,NEBUM,South American Division
53655,Piaui Mission,NEBUM,South American Division
10654,Pernambuco Conference,NEBUM,South American Division
14846,Alberta Conference,SCIC,North American Division
14930,British Columbia Conference,SCIC,North American Division
15090,"Maritime Conference of the Seventh-day Adventist Church, Inc.",SCIC,North American Division
15039,Manitoba-Saskatchewan Conference,SCIC,North American Division
15274,SDA Church in Newfoundland and Labrador,SCIC,North American Division
15131,Ontario Conference,SCIC,North American Division
15244,Quebec Conference,SCIC,North American Division
14799,"Canada, SDA Church in",SCIC,North American Division
15317,Allegheny East Conference,COUC,North American Division
15428,Allegheny West Conference,COUC,North American Division
15487,Chesapeake Conference,COUC,North American Division
15298,Columbia Union Conference,COUC,North American Division
15568,Mountain View Conference,COUC,North American Division
15628,"New Jersey Conference of Seventh-day Adventists, Inc.",COUC,North American Division
15724,Ohio Conference,COUC,North American Division
15857,Pennsylvania Conference,COUC,North American Division
16003,Potomac Conference,COUC,North American Division
29893,Alappuzha-Pathanamthitta Section,KRLA,Southern Asia Division
29894,Idukki Section,KRLA,Southern Asia Division
20213,Southwest India Union Section,KRLA,Southern Asia Division
12907,North Kerala Section,KRLA,Southern Asia Division
12911,South Kerala Section,KRLA,Southern Asia Division
52729,Alpine Conference,IOMU,Interamerican Division
52730,Central Veracruz Conference,IOMU,Interamerican Division
53412,Chontalpa Conference,IOMU,Interamerican Division
14114,North Veracruz Conference,IOMU,Interamerican Division
20200,Inter-Oceanic Mexican Union Conference,IOMU,Interamerican Division
31722,Isthmus Conference,IOMU,Interamerican Division
53413,Los Tuxtlas Mission,IOMU,Interamerican Division
14118,South Pacific Conference,IOMU,Interamerican Division
20203,Olmeca Conference,IOMU,Interamerican Division
14117,Oaxaca Conference,IOMU,Interamerican Division
32488,Southeast Veracruz Mexican Conference,IOMU,Interamerican Division
14121,South Veracruz Conference,IOMU,Interamerican Division
53724,Altiplano Guatemala Mission,NCAU,Interamerican Division
14009,Metropolitan Guatemala Conference,NCAU,Interamerican Division
30370,Central Guatemala Conference,NCAU,Interamerican Division
14005,East Guatemala Mission,NCAU,Interamerican Division
53725,Lago Guatemala Mission,NCAU,Interamerican Division
21214,Guatemala Union Mission,NCAU,Interamerican Division
31025,North Guatemala Mission,NCAU,Interamerican Division
30371,South Guatemala Mission,NCAU,Interamerican Division
14013,West Guatemala Conference,NCAU,Interamerican Division
53819,American Samoa Mission,TPACU,South Pacific Division
13287,Fiji Mission,TPACU,South Pacific Division
13366,Kiribati Mission,TPACU,South Pacific Division
30404,Niue Field Station,TPACU,South Pacific Division
13290,Samoa-Tokelau Mission,TPACU,South Pacific Division
31579,Solomon Islands Mission,TPACU,South Pacific Division
13291,Tonga Mission,TPACU,South Pacific Division
20199,Trans Pacific Union Mission,TPACU,South Pacific Division
13292,Tuvalu Region,TPACU,South Pacific Division
13368,Vanuatu Mission,TPACU,South Pacific Division
30987,Amazonas-Roraima Conference,NWBR,South American Division
10647,Central Amazon Conference,NWBR,South American Division
32157,Northwest Brazil Union Mission,NWBR,South American Division
31887,South Rondonia Conference,NWBR,South American Division
10645,North Rondonia and Acre Conference,NWBR,South American Division
14448,Northeastern Conference,ATUC,North American Division
14212,Atlantic Union Conference,ATUC,North American Division
14231,Bermuda Conference,ATUC,North American Division
14245,Greater New York Conference,ATUC,North American Division
14596,Northern New England Conference,ATUC,North American Division
14366,New York Conference,ATUC,North American Division
14678,Southern New England Conference,ATUC,North American Division
12923,Andaman and Nicobar Island Region,SUDAF,Southern Asia Division
32617,East Himalayan Field,SUDAF,Southern Asia Division
54392,Angola North-Eastern Mission,NOAO,Southern African Indian Ocean Division
54393,Angola South Luanda and Cabinda Mission,NOAO,Southern African Indian Ocean Division
13759,Angola East Mission,NOAO,Southern African Indian Ocean Division
13760,Angola North Mission,NOAO,Southern African Indian Ocean Division
32666,North-Eastern Angola Union Mission,NOAO,Southern African Indian Ocean Division
13212,Arunachal Pradesh Region,NEIUS,Southern Asia Division
13213,Assam Region,NEIUS,Southern Asia Division
13214,Garo Section,NEIUS,Southern Asia Division
13216,Khasi Jaintia Conference,NEIUS,Southern Asia Division
13217,Mizo Conference,NEIUS,Southern Asia Division
13218,Manipur Conference,NEIUS,Southern Asia Division
13211,Northeast India Union Section,NEIUS,Southern Asia Division
13219,Nagaland Region,NEIUS,Southern Asia Division
55080,Tripura Region,NEIUS,Southern Asia Division
32186,Argentina Union Conference,ARGU,South American Division
10502,Buenos Aires Conference,ARGU,South American Division
10506,Central Argentine Conference,ARGU,South American Division
52430,Central West Argentine Mission,ARGU,South American Division
10507,North Argentine Conference,ARGU,South American Division
54417,North Buenos Aires Mission,ARGU,South American Division
10508,Northwest Argentine Mission,ARGU,South American Division
10514,South Argentine Conference,ARGU,South American Division
11578,Arkansas-Louisiana Conference,SWUC,North American Division
11199,Oklahoma Conference,SWUC,North American Division
11285,Southwest Region Conference,SWUC,North American Division
11550,Southwestern Union Conference,SWUC,North American Division
11101,Texico Conference,SWUC,North American Division
11371,Texas Conference,SWUC,North American Division
20741,Armenian Field,,Euroasia Division
10387,Chinese Union Mission,,Chinese Union Mission
53007,Crimea Mission,,Euroasia Division
20731,East-Central Africa Division,,East-Central Africa Division
54861,Eastern Ethiopia Union Mission,,East-Central Africa Division
10042,Euro-Asia Division,,Euroasia Division
13733,Inter-European Division,,Intereuropean Division
10066,Don Field,,Euroasia Division
54366,Falkland Islands (Malvinas) Field Station,,South American Division
10010,General Conference,,
20749,Georgian Field,,Euroasia Division
32980,Middle East and North Africa Union Mission,,
12924,Himalayan Section,,Northern Asia Pacific Division
13902,Inter-American Division,,Interamerican Division
12887,Israel Field,,
154443,Malaysia Union Mission,,Southern Asia Pacific Division
14197,North American Division,,North American Division
10344,Northern Asia-Pacific Division,,Northern Asia Pacific Division
10455,South American Division,,South American Division
179258,Southeastern Philippine Union Mission,,Southern Asia Pacific Division
13094,Singapore Conference,,Southern Asia Pacific Division
20742,Southern Africa-Indian Ocean Division,,Southern African Indian Ocean Division
13276,South Pacific Division,,South Pacific Division
13152,Sri Lanka Mission of SDA,,Northern Asia Pacific Division
13370,Southern Asia-Pacific Division,,Southern Asia Pacific Division
13153,Southern Asia Division,,Southern Asia Division
13018,Trans-European Division,,Transeuropean Division
10395,Taiwan Conference,,Northern Asia Pacific Division
10062,Ukrainian Union Conference,,
20743,West-Central Africa Division,,West Central Africa Division
54862,Western Ethiopia Union Mission,,East-Central Africa Division
31348,Aruba Mission,DUTC,Interamerican Division
54042,Bonaire Mission,DUTC,Interamerican Division
53071,Dutch Caribbean Union Mission,DUTC,Interamerican Division
14131,Curacao Conference,DUTC,Interamerican Division
18243,"Arizona Conference Corporation of Seventh-day Adventists, The",PAUC,North American Division
18332,Central California Conference of Seventh-day Adventists,PAUC,North American Division
18488,Hawaii Conference,PAUC,North American Division
18584,Northern California Conference of Seventh-day Adventists,PAUC,North American Division
18525,Nevada-Utah Conference,PAUC,North American Division
18227,Pacific Union Conference,PAUC,North American Division
18976,Southern California Conference,PAUC,North American Division
18803,Southeastern California Conference,PAUC,North American Division
53029,Ashanti Central Ghana Conference,NOGH,West Central Africa Division
53030,Ashanti South Ghana Conference,NOGH,West Central Africa Division
13529,Central Ghana Conference,NOGH,West Central Africa Division
53031,Green View Ghana Conference,NOGH,West Central Africa Division
53033,Mid-Central Ghana Conference,NOGH,West Central Africa Division
53032,Mid-North Ghana Conference,NOGH,West Central Africa Division
53034,Mountain View Ghana Conference,NOGH,West Central Africa Division
13531,Mid-West Ghana Conference,NOGH,West Central Africa Division
13532,North Ghana Mission,NOGH,West Central Africa Division
52483,Northern Ghana Union Conference,NOGH,West Central Africa Division
13533,South Central Ghana Conference,NOGH,West Central Africa Division
32461,Atlantic Caribbean Union Mission,ATCA,Interamerican Division
14149,South Bahamas Conference,ATCA,Interamerican Division
14151,Cayman Islands Conference,ATCA,Interamerican Division
21365,North Bahamas Conference,ATCA,Interamerican Division
14164,Turks and Caicos Islands Conference,ATCA,Interamerican Division
32108,Atlantic Honduras Conference,MCAU,Interamerican Division
14008,Bay Islands Conference,MCAU,Interamerican Division
20919,Central Honduras Conference,MCAU,Interamerican Division
53726,Comayaguela Conference,MCAU,Interamerican Division
21215,Honduras Union Mission,MCAU,Interamerican Division
20920,Northwest Honduras Conference,MCAU,Interamerican Division
52794,Atlantic Panama Conference,PAMA,Interamerican Division
53912,Bocas del Toro Mission,PAMA,Interamerican Division
31357,Central Panama Conference,PAMA,Interamerican Division
14006,Metropolitan Panama Conference,PAMA,Interamerican Division
52942,Panama Union Mission,PAMA,Interamerican Division
52910,Southeast Panama Mission,PAMA,Interamerican Division
14012,West Panama Conference,PAMA,Interamerican Division
13766,Austrian Union of Churches Conference,AUOC,Intereuropean Division
20197,Australian Union Conference,AUSU,South Pacific Division
13351,Greater Sydney Conference,AUSU,South Pacific Division
13363,Northern Australian Conference,AUSU,South Pacific Division
13352,North New South Wales Conference,AUSU,South Pacific Division
13327,South Australian Conference,AUSU,South Pacific Division
13330,South New South Wales Conference,AUSU,South Pacific Division
13356,South Queensland Conference,AUSU,South Pacific Division
13328,Tasmanian Conference,AUSU,South Pacific Division
13329,Victorian Conference,AUSU,South Pacific Division
13331,Western Australian Conference,AUSU,South Pacific Division
13413,Ayeyarwady Mission,MYUM,Southern Asia Pacific Division
13414,Central Myanmar Mission,MYUM,Southern Asia Pacific Division
13415,South East Mission,MYUM,Southern Asia Pacific Division
13406,Myanmar Union Mission,MYUM,Southern Asia Pacific Division
13416,Upper Myanmar Mission,MYUM,Southern Asia Pacific Division
13417,Yangon Mission,MYUM,Southern Asia Pacific Division
30946,Azteca Mexican Conference,CMUM,Interamerican Division
30372,Bajio Mexican Conference,CMUM,Interamerican Division
31719,Central Mexican Union Mission,CMUM,Interamerican Division
14103,Valley Mexican Conference,CMUM,Interamerican Division
20202,Metropolitan Mexican Conference,CMUM,Interamerican Division
53720,Mexiquense Mexican Mission,CMUM,Interamerican Division
42600,Greater Bahr el Ghazal Field,SSAT,East-Central Africa Division
143096,Eastern Upper Nile Field,SSAT,East-Central Africa Division
42560,North-Central Nile Field,SSAT,East-Central Africa Division
53303,South Sudan Union Mission,SSAT,East-Central Africa Division
12861,Greater Equatoria Field,SSAT,East-Central Africa Division
10265,Bahia Conference,EABR,South American Division
30154,Central Bahia Conference,EABR,South American Division
52116,East Brazil Union Mission,EABR,South American Division
157129,Extreme South Bahia Mission,EABR,South American Division
52788,North Bahia Conference,EABR,South American Division
10267,South Bahia Conference,EABR,South American Division
10266,Sergipe Mission,EABR,South American Division
32159,Southwest Bahia Mission,EABR,South American Division
13828,Banat Conference,RMUC,Intereuropean Division
13829,Moldavia Conference,RMUC,Intereuropean Division
13832,Muntenia Conference,RMUC,Intereuropean Division
13830,North Transylvania Conference,RMUC,Intereuropean Division
13831,Oltenia Conference,RMUC,Intereuropean Division
13827,Romanian Union Conference,RMUC,Intereuropean Division
13833,South Transylvania Conference,RMUC,Intereuropean Division
13060,Baltic Union Conference,BAUC,Transeuropean Division
13061,Estonian Conference,BAUC,Transeuropean Division
13063,Lithuanian Conference,BAUC,Transeuropean Division
13062,Latvian Conference,BAUC,Transeuropean Division
13385,Bangladesh Union Mission,BAUM,Northern Asia Pacific Division
13376,East Bangladesh Mission,BAUM,Northern Asia Pacific Division
13377,North Bangladesh Mission,BAUM,Northern Asia Pacific Division
13378,South Bangladesh Mission,BAUM,Northern Asia Pacific Division
13379,West Bangladesh Mission,BAUM,Northern Asia Pacific Division
32228,Bavarian Conference,SGUC,Intereuropean Division
13840,Baden-Wuerttemberg Conference,SGUC,Intereuropean Division
13841,Central Rhenish Conference,SGUC,Intereuropean Division
13836,South German Union Conference,SGUC,Intereuropean Division
14102,Baja California Conference,NMUC,Interamerican Division
14104,Gulf Mexican Conference,NMUC,Interamerican Division
14106,Northeast Mexican Conference,NMUC,Interamerican Division
14101,North Mexican Union Conference,NMUC,Interamerican Division
14105,Chihuahua Mexican Conference,NMUC,Interamerican Division
53727,Northwest Mexican Mission,NMUC,Interamerican Division
32137,North Tamaulipas Mexican Conference,NMUC,Interamerican Division
14107,Sonora Mexican Conference,NMUC,Interamerican Division
54046,Regiomontana Mission,NMUC,Interamerican Division
54717,South Baja California Mission,NMUC,Interamerican Division
21362,Sinaloa Mexican Conference,NMUC,Interamerican Division
14108,West Mexican Conference,NMUC,Interamerican Division
10080,Belarus Union of Churches Conference,BELC,Euroasia Division
13997,Belize Union Mission,BELM,Interamerican Division
54983,Central Belize Mission,BELM,Interamerican Division
54984,North Belize Mission,BELM,Interamerican Division
54985,South West Belize Mission,BELM,Interamerican Division
13547,Benin Conference,SAUM,West Central Africa Division
13559,Burkina Faso Mission,SAUM,West Central Africa Division
13554,Southeast Cote d'Ivoire Conference,SAUM,West Central Africa Division
156786,North-central Cote d'Ivoire Mission,SAUM,West Central Africa Division
13551,Niger Region,SAUM,West Central Africa Division
13539,Eastern Sahel Union Mission,SAUM,West Central Africa Division
156787,Southwest Cote d'Ivoire Mission,SAUM,West Central Africa Division
13553,Togo Conference,SAUM,West Central Africa Division
32118,Bihar Region,NIUS,Southern Asia Division
13237,Western Jharkhand Section,NIUS,Southern Asia Division
20216,Chhattisgarh Region,NIUS,Southern Asia Division
54647,Central Uttar Pradesh Region,NIUS,Southern Asia Division
29891,Delhi Metro Region,NIUS,Southern Asia Division
20217,Eastern Jharkhand Section,NIUS,Southern Asia Division
13238,Eastern Uttar Pradesh Section,NIUS,Southern Asia Division
51781,Himachal Pradesh Region,NIUS,Southern Asia Division
13239,Haryana Region,NIUS,Southern Asia Division
54648,Kolkata Metro Region,NIUS,Southern Asia Division
54223,Madhya Pradesh Region,NIUS,Southern Asia Division
13240,Rajasthan Section,NIUS,Southern Asia Division
13241,North India Section,NIUS,Southern Asia Division
13227,Northern India Union Section,NIUS,Southern Asia Division
13242,South Bengal Section,NIUS,Southern Asia Division
13243,Upper Ganges Section,NIUS,Southern Asia Division
54408,Uttarakhand Region,NIUS,Southern Asia Division
13244,North Bengal Section,NIUS,Southern Asia Division
10570,Bolivia Union Mission,BLUM,South American Division
22025,Central Bolivia Mission,BLUM,South American Division
10572,East Bolivia Mission,BLUM,South American Division
156895,South Western Bolivia Mission,BLUM,South American Division
10573,North Western Bolivia Mission,BLUM,South American Division
13785,Belgian-Luxembourg Conference,FBUC,Intereuropean Division
13779,Franco-Belgian Union Conference,FBUC,Intereuropean Division
13786,North France Conference,FBUC,Intereuropean Division
13788,South France Conference,FBUC,Intereuropean Division
30247,Bolaang Mongondow and Gorontalo Mission,EIUC,Southern Asia Pacific Division
13409,Central Sulawesi Mission,EIUC,Southern Asia Pacific Division
13408,East Indonesia Union Conference,EIUC,Southern Asia Pacific Division
13410,Papua Mission,EIUC,Southern Asia Pacific Division
53186,Luwu Tana Toraja Mission,EIUC,Southern Asia Pacific Division
13398,Maluku Mission,EIUC,Southern Asia Pacific Division
53909,North Minahasa Bitung Mission,EIUC,Southern Asia Pacific Division
13400,Manado and North Maluku Conference,EIUC,Southern Asia Pacific Division
13412,Minahasa Conference,EIUC,Southern Asia Pacific Division
13411,South Sulawesi Conference,EIUC,Southern Asia Pacific Division
13401,Northern Island Mission,EIUC,Southern Asia Pacific Division
52489,West Papua Mission,EIUC,Southern Asia Pacific Division
20219,Bangalore Metro Conference,KRNG,Southern Asia Division
20220,Kolar-Chinthamani Region,KRNG,Southern Asia Division
12905,Goa-West Karnataka Section,KRNG,Southern Asia Division
20212,South-Central India Union Section,KRNG,Southern Asia Division
12906,North Karnataka Section,KRNG,Southern Asia Division
30062,Raichur-Bellary Region,KRNG,Southern Asia Division
12902,South Karnataka Section,KRNG,Southern Asia Division
13775,Bohemian Conference,CSUC,Intereuropean Division
13774,Czecho-Slovakian Union Conference,CSUC,Intereuropean Division
13776,Moravia-Silesian Conference,CSUC,Intereuropean Division
13777,Slovakian Conference,CSUC,Intereuropean Division
29889,Botswana Union Conference,BOTU,Southern African Indian Ocean Division
13708,North Botswana Conference,BOTU,Southern African Indian Ocean Division
13709,South Botswana Conference,BOTU,Southern African Indian Ocean Division
13302,Bougainville Mission,PNGUM,South Pacific Division
13300,Central Papua Conference,PNGUM,South Pacific Division
13301,Eastern Highlands Simbu Mission,PNGUM,South Pacific Division
13303,Madang Manus Mission,PNGUM,South Pacific Division
13304,Morobe Mission,PNGUM,South Pacific Division
13307,New Britain New Ireland Mission,PNGUM,South Pacific Division
13306,Northern and Milne Bay Mission,PNGUM,South Pacific Division
13305,Papua New Guinea Union Mission,PNGUM,South Pacific Division
13308,Sepik Mission,PNGUM,South Pacific Division
13309,South West Papua Mission,PNGUM,South Pacific Division
13310,Western Highlands Mission,PNGUM,South Pacific Division
13031,British Union Conference,BRUC,Transeuropean Division
13034,Irish Mission,BRUC,Transeuropean Division
13035,North England Conference,BRUC,Transeuropean Division
13036,Scottish Mission,BRUC,Transeuropean Division
13037,South England Conference,BRUC,Transeuropean Division
13038,Welsh Mission,BRUC,Transeuropean Division
10063,Bukovinskaya Conference,BUKC,
13790,Bulgarian Union of Churches Conference,BUOC,Intereuropean Division
13597,Burundi Union Mission,BURM,East-Central Africa Division
22105,East Burundi Field,BURM,East-Central Africa Division
22106,North Burundi Field,BURM,East-Central Africa Division
54402,North-West Burundi Field,BURM,East-Central Africa Division
54403,South-West Burundi Field,BURM,East-Central Africa Division
30072,Caribbean Costa Rica Mission,SCAU,Interamerican Division
13998,South-Central Costa Rica Conference,SCAU,Interamerican Division
14007,Central Nicaragua Mission,SCAU,Interamerican Division
30073,North Costa Rica Conference,SCAU,Interamerican Division
32975,Northwestern Nicaragua Mission,SCAU,Interamerican Division
52909,South Atlantic Nicaragua Mission,SCAU,Interamerican Division
21216,South Central American Union Mission,SCAU,Interamerican Division
32466,Campeche Conference,SEMU,Interamerican Division
53266,East Tabasco Mission,SEMU,Interamerican Division
32055,South Tabasco Conference,SEMU,Interamerican Division
14115,Mayab Conference,SEMU,Interamerican Division
52793,North Quintana Roo Conference,SEMU,Interamerican Division
30947,South Quintana Roo Mission,SEMU,Interamerican Division
51728,Southeast Mexican Union Mission,SEMU,Interamerican Division
14122,Central Tabasco Conference,SEMU,Interamerican Division
13444,Congo Mission,CEAF,West Central Africa Division
10157,Central African Republic Mission,CEAF,West Central Africa Division
52482,Central African Union Mission,CEAF,West Central Africa Division
13439,Chad Mission,CEAF,West Central Africa Division
13441,Equatorial Guinea Mission,CEAF,West Central Africa Division
13442,Gabon Mission,CEAF,West Central Africa Division
10276,Central Peru Mission,SPEU,South American Division
53954,Central South Peru Mission,SPEU,South American Division
10278,East Peru Mission,SPEU,South American Division
10279,Lake Titicaca Peru Mission,SPEU,South American Division
10282,Central Peru Conference,SPEU,South American Division
32160,Southeast Peru Mission,SPEU,South American Division
30990,South Peru Union Mission,SPEU,South American Division
10283,South Peru Mission,SPEU,South American Division
53264,Central Andean Venezuela Mission,VAUM,Interamerican Division
54057,East Andean Venezuela Mission,VAUM,Interamerican Division
31724,West Los Llanos Venezuela Conference,VAUM,Interamerican Division
30074,North Central Venezuela Conference,VAUM,Interamerican Division
53265,Northwestern Venezuela Mission,VAUM,Interamerican Division
54513,Portuguese Venezuela Mission,VAUM,Interamerican Division
21364,Southwest Venezuela Conference,VAUM,Interamerican Division
14133,West Venezuela Union Mission,VAUM,Interamerican Division
14135,West Central Venezuela Conference,VAUM,Interamerican Division
14134,West Venezuela Conference,VAUM,Interamerican Division
53263,Yaracuy Venezuela Mission,VAUM,Interamerican Division
12958,Cape Conference,SAUC,Southern African Indian Ocean Division
12965,KwaZulu Natal-Free State Conference,SAUC,Southern African Indian Ocean Division
12960,Lesotho Conference,SAUC,Southern African Indian Ocean Division
12961,Namibia South Conference,SAUC,Southern African Indian Ocean Division
53638,Namibia North Conference,SAUC,Southern African Indian Ocean Division
12959,Southern Africa Union Conference,SAUC,Southern African Indian Ocean Division
12964,Eswatini Conference,SAUC,Southern African Indian Ocean Division
12963,Trans-Orange Conference,SAUC,Southern African Indian Ocean Division
12972,Northern Conference,SAUC,Southern African Indian Ocean Division
20722,Caucasus Union Mission,CAUU,Euroasia Division
20750,Kubano-Chernomorskaya Conference,CAUU,Euroasia Division
10073,North Caucasus Mission,CAUU,Euroasia Division
20751,Rostov-Kalmykia Conference,CAUU,Euroasia Division
54621,Cavite Mission,NPUM,Southern Asia Pacific Division
13437,Central Luzon Conference,NPUM,Southern Asia Pacific Division
13077,Mountain Provinces Mission,NPUM,Southern Asia Pacific Division
53850,Northeast Luzon Mission,NPUM,Southern Asia Pacific Division
13436,Northern Luzon Mission,NPUM,Southern Asia Pacific Division
13431,North Philippine Union Conference,NPUM,Southern Asia Pacific Division
20952,Palawan Mission,NPUM,Southern Asia Pacific Division
13073,South-Central Luzon Conference,NPUM,Southern Asia Pacific Division
13078,Southern Luzon Mission,NPUM,Southern Asia Pacific Division
10531,Central Brazil Conference,WCBU,South American Division
10529,Central Planalto Conference,WCBU,South American Division
10535,East Mato Grosso Conference,WCBU,South American Division
10342,South Mato Grosso Conference,WCBU,South American Division
32161,Tocantins Mission,WCBU,South American Division
30153,West Central Brazil Union Mission,WCBU,South American Division
54908,West Mato Grosso Mission,WCBU,South American Division
10536,Central Brazil Union Conference,CBUC,South American Division
10528,Central Sao Paulo Conference,CBUC,South American Division
10537,East Sao Paulo Conference,CBUC,South American Division
