ID,Name,UnionID,DivID
53173,Southeast Sao Paulo Conference,CBUC,South American Division
10543,Sao Paulo Conference,CBUC,South American Division
20903,Sao Paulo Valley Conference,CBUC,South American Division
10530,South Sao Paulo Conference,CBUC,South American Division
32501,Southwest Sao Paulo Conference,CBUC,South American Division
10544,West Sao Paulo Conference,CBUC,South American Division
14113,Central Chiapas Conference,SMUC,Interamerican Division
53721,Grijalva Conference,SMUC,Interamerican Division
14116,North Chiapas Conference,SMUC,Interamerican Division
53910,Palenque Mission,SMUC,Interamerican Division
32977,South Chiapas Conference,SMUC,Interamerican Division
14119,Soconusco Conference,SMUC,Interamerican Division
14112,Chiapas Mexican Union Conference,SMUC,Interamerican Division
30948,Upper Chiapas Conference,SMUC,Interamerican Division
31775,West Chiapas Conference,SMUC,Interamerican Division
14063,Central Dominican Conference,DMUM,Interamerican Division
14058,Dominican Union Conference,DMUM,Interamerican Division
14059,East Dominican Conference,DMUM,Interamerican Division
14060,North Dominican Conference,DMUM,Interamerican Division
30071,Northeast Dominican Conference,DMUM,Interamerican Division
14061,South Dominican Conference,DMUM,Interamerican Division
14062,Southeast Dominican Conference,DMUM,Interamerican Division
31773,Central Colombian Conference,SOCO,Interamerican Division
32107,East Los Llanos Conference,SOCO,Interamerican Division
54045,Northwestern Bogota and Boyaca Mission,SOCO,Interamerican Division
14035,Pacific Colombian Conference,SOCO,Interamerican Division
32976,South Bogota Conference,SOCO,Interamerican Division
30950,South Colombian Conference,SOCO,Interamerican Division
54044,South Andean Mission,SOCO,Interamerican Division
31968,South Colombian Union Conference,SOCO,Interamerican Division
53000,South Pacific Mission,SOCO,Interamerican Division
14038,Upper Magdalena Conference,SOCO,Interamerican Division
52315,Central Liberia Mission,WAUM,West Central Africa Division
29903,Guinea Region,WAUM,West Central Africa Division
52316,South-East Liberia Mission,WAUM,West Central Africa Division
13574,Sierra Leone Conference,WAUM,West Central Africa Division
52317,South-West Liberia Conference,WAUM,West Central Africa Division
13555,West African Union Mission,WAUM,West Central Africa Division
31723,Central El Salvador Conference,ELSA,Interamerican Division
14002,East El Salvador Conference,ELSA,Interamerican Division
32674,El Salvador Union Mission,ELSA,Interamerican Division
14010,Metropolitan El Salvador Conference,ELSA,Interamerican Division
31788,Paracentral El Salvador Conference,ELSA,Interamerican Division
30949,West El Salvador Conference,ELSA,Interamerican Division
13632,Central Ethiopia Field,ENET,East-Central Africa Division
13635,Northwest Ethiopia Field,ENET,East-Central Africa Division
53922,South Central Ethiopia Field,ENET,East-Central Africa Division
52598,South East Ethiopia Field,ENET,East-Central Africa Division
13636,South Ethiopia Field,ENET,East-Central Africa Division
143059,South Green Ethiopia Field,ENET,East-Central Africa Division
143060,South Shewa Ethiopia Field,ENET,East-Central Africa Division
13637,North Ethiopia Field,ENET,East-Central Africa Division
54660,Central Tanzania Field,STAU,East-Central Africa Division
13662,East-Central Tanzania Conference,STAU,East-Central Africa Division
55037,Lake Tanganyika Field,STAU,East-Central Africa Division
53017,South-East Tanzania Conference,STAU,East-Central Africa Division
52481,Southern Tanzania Union Mission,STAU,East-Central Africa Division
13668,Southern Highlands Conference,STAU,East-Central Africa Division
32984,Central East Venezuela Conference,EVAU,Interamerican Division
53722,Central Llanos Venezuela Mission,EVAU,Interamerican Division
14136,Central Venezuela Conference,EVAU,Interamerican Division
31960,East Venezuela Union Mission,EVAU,Interamerican Division
14130,East Venezuela Conference,EVAU,Interamerican Division
53723,Northeast Venezuela Mission,EVAU,Interamerican Division
21363,South Central Venezuela Conference,EVAU,Interamerican Division
20209,Southeast Venezuela Conference,EVAU,Interamerican Division
53063,South Bolivar Venezuela Mission,EVAU,Interamerican Division
13589,Congo Equatorial Field,WCUM,East-Central Africa Division
30185,Central Kasai Field,WCUM,East-Central Africa Division
30186,Lower Congo Field,WCUM,East-Central Africa Division
13591,West Congo Field,WCUM,East-Central Africa Division
13593,West Congo Union Mission,WCUM,East-Central Africa Division
13592,West Kasai Field,WCUM,East-Central Africa Division
13809,Berlin-Central German Conference,NGUC,Intereuropean Division
13810,Hanseatic Conference,NGUC,Intereuropean Division
13807,North German Union Conference,NGUC,Intereuropean Division
13818,Northern Rhenish-Westfalian Conference,NGUC,Intereuropean Division
14092,Central Haiti Conference,HAUM,Interamerican Division
14091,Haitian Union Mission,HAUM,Interamerican Division
14093,North Haiti Mission,HAUM,Interamerican Division
14094,Northwest Haiti Mission,HAUM,Interamerican Division
54043,Plaine du cul de Sac Mission,HAUM,Interamerican Division
14095,South Haiti Mission,HAUM,Interamerican Division
10388,China,CHIN,Chinese Union Mission
30981,Kanchipuram-Chengalpattu Section,SIUS,Southern Asia Division
12900,Chennai Metro Section,SIUS,Southern Asia Division
32119,Coimbatore Tirupur Section,SIUS,Southern Asia Division
32875,Dharmapuri Section,SIUS,Southern Asia Division
12901,Erode Nilgiris Section,SIUS,Southern Asia Division
12908,North Tamil Conference,SIUS,Southern Asia Division
30982,Pudukottai-Thirumayam Region,SIUS,Southern Asia Division
12916,Sivagangai Ramanathapuram Section,SIUS,Southern Asia Division
12890,Southeast India Union Section,SIUS,Southern Asia Division
12915,South Tamil Conference,SIUS,Southern Asia Division
20954,Thanjavur-Karaikal Section,SIUS,Southern Asia Division
20953,Theni-Periyakulam Region,SIUS,Southern Asia Division
32876,Vellore Section,SIUS,Southern Asia Division
20955,Villupuram-Tindivanam Region,SIUS,Southern Asia Division
13286,Cook Islands Mission,NZPU,South Pacific Division
13288,French Polynesia Mission,NZPU,South Pacific Division
13294,New Caledonia Mission,NZPU,South Pacific Division
13353,North New Zealand Conference,NZPU,South Pacific Division
20198,New Zealand Pacific Union Conference,NZPU,South Pacific Division
13289,Pitcairn Field Station,NZPU,South Pacific Division
13355,South New Zealand Conference,NZPU,South Pacific Division
29901,Central Java Mission,WIUM,Southern Asia Pacific Division
13125,Central Sumatra Mission,WIUM,Southern Asia Pacific Division
13127,East Java Conference,WIUM,Southern Asia Pacific Division
20210,East Kalimantan Mission,WIUM,Southern Asia Pacific Division
13132,Jakarta Conference,WIUM,Southern Asia Pacific Division
13133,North Sumatra Mission,WIUM,Southern Asia Pacific Division
13134,Nusa Tenggara Mission,WIUM,Southern Asia Pacific Division
13135,South Sumatra Mission,WIUM,Southern Asia Pacific Division
13131,West Indonesia Union Mission,WIUM,Southern Asia Pacific Division
13137,West Java Conference,WIUM,Southern Asia Pacific Division
20211,West Kalimantan Region,WIUM,Southern Asia Pacific Division
14154,Central Jamaica Conference,WIUC,Interamerican Division
14157,East Jamaica Conference,WIUC,Interamerican Division
32489,North East Jamaica Conference,WIUC,Interamerican Division
21366,North Jamaica Conference,WIUC,Interamerican Division
14141,Jamaica Union Conference,WIUC,Interamerican Division
14160,West Jamaica Conference,WIUC,Interamerican Division
13479,Central Kivu Field,NECO,East-Central Africa Division
42588,Kibali Ituri Mission,NECO,East-Central Africa Division
31612,Maniema Mission,NECO,East-Central Africa Division
22108,North East Congo Union Mission,NECO,East-Central Africa Division
13482,North Kivu Field,NECO,East-Central Africa Division
13484,South Kivu Field,NECO,East-Central Africa Division
13485,Upper Congo Field,NECO,East-Central Africa Division
13614,Central Kenya Conference,EAKU,East-Central Africa Division
52600,Central Rift Valley Conference,EAKU,East-Central Africa Division
52478,East Kenya Union Conference,EAKU,East-Central Africa Division
143006,East Nairobi Field,EAKU,East-Central Africa Division
13616,Kenya Coast Field,EAKU,East-Central Africa Division
143007,North East Kenya Field,EAKU,East-Central Africa Division
13622,Nyamira Conference,EAKU,East-Central Africa Division
143009,Nyamira West Field,EAKU,East-Central Africa Division
54657,South-East Kenya Field,EAKU,East-Central Africa Division
13621,South Kenya Conference,EAKU,East-Central Africa Division
143008,South Nairobi Kajiado Field,EAKU,East-Central Africa Division
143010,South Rift Valley Field,EAKU,East-Central Africa Division
13089,Cambodia Mission,SEAUM,Southern Asia Pacific Division
13090,Laos Region,SEAUM,Southern Asia Pacific Division
13088,Southeastern Asia Union Mission,SEAUM,Southern Asia Pacific Division
13095,Thailand Mission,SEAUM,Southern Asia Pacific Division
13096,Vietnam Mission,SEAUM,Southern Asia Pacific Division
54622,Central Mindanao Mission,SPUC,Southern Asia Pacific Division
13123,North Central Mindanao Conference,SPUC,Southern Asia Pacific Division
13106,Southwestern Philippine Union Conference,SPUC,Southern Asia Pacific Division
30246,Zamboanga Peninsula Mission,SPUC,Southern Asia Pacific Division
13115,Western Mindanao Conference,SPUC,Southern Asia Pacific Division
13469,Central Malagasy Conference,IOUM,Southern African Indian Ocean Division
54235,East Malagasy Conference,IOUM,Southern African Indian Ocean Division
13465,Indian Ocean Union Conference,IOUM,Southern African Indian Ocean Division
53791,Mayotte Field Station,IOUM,Southern African Indian Ocean Division
13472,Mauritius Conference,IOUM,Southern African Indian Ocean Division
29823,North Malagasy Conference,IOUM,Southern African Indian Ocean Division
29964,North West Malagasy Conference,IOUM,Southern African Indian Ocean Division
13471,Reunion Conference,IOUM,Southern African Indian Ocean Division
13473,Seychelles Mission,IOUM,Southern African Indian Ocean Division
13474,South East Malagasy Conference,IOUM,Southern African Indian Ocean Division
54413,South West Malagasy Conference,IOUM,Southern African Indian Ocean Division
13651,Central Malawi Conference,MWUM,Southern African Indian Ocean Division
13649,Malawi Union Conference,MWUM,Southern African Indian Ocean Division
13652,North Malawi Conference,MWUM,Southern African Indian Ocean Division
13653,South Malawi Conference,MWUM,Southern African Indian Ocean Division
10595,Central Minas Conference,EBUC,South American Division
10577,Southeast Brazil Union Conference,EBUC,South American Division
20205,East Minas Conference,EBUC,South American Division
10598,Espirito Santo Conference,EBUC,South American Division
52431,North Minas Mission,EBUC,South American Division
10599,Rio de Janeiro Conference,EBUC,South American Division
22026,Rio Fluminense Conference,EBUC,South American Division
10600,South Minas Conference,EBUC,South American Division
32156,South Espirito Santo Conference,EBUC,South American Division
10601,South Rio Conference,EBUC,South American Division
54909,West Minas Mission,EBUC,South American Division
13800,Central Mission,MZUM,Southern African Indian Ocean Division
13798,Mozambique Union Mission,MZUM,Southern African Indian Ocean Division
30588,North-East Mission,MZUM,Southern African Indian Ocean Division
13801,North Mission,MZUM,Southern African Indian Ocean Division
13802,South Mission,MZUM,Southern African Indian Ocean Division
13615,Central Nyanza Conference,WKEU,East-Central Africa Division
13617,Kenya Lake Conference,WKEU,East-Central Africa Division
54390,Lake Victoria Field,WKEU,East-Central Africa Division
154442,North Rift Valley Field,WKEU,East-Central Africa Division
53182,Western Kenya Conference,WKEU,East-Central Africa Division
13618,Ranen Conference,WKEU,East-Central Africa Division
156572,South East Nyanza Field,WKEU,East-Central Africa Division
156570,Southern Kenya Lake Field,WKEU,East-Central Africa Division
156573,South West Nyanza Field,WKEU,East-Central Africa Division
52479,West Kenya Union Conference,WKEU,East-Central Africa Division
13623,Greater Rift Valley Conference,WKEU,East-Central Africa Division
154441,West Rift Valley Field,WKEU,East-Central Africa Division
32502,Central Parana Conference,SBUC,South American Division
31508,Central Rio Grande do Sul Conference,SBUC,South American Division
51816,North Santa Catarina Conference,SBUC,South American Division
10329,North Parana Conference,SBUC,South American Division
10326,Rio Grande do Sul Conference,SBUC,South American Division
10328,South Brazil Union Conference,SBUC,South American Division
10340,Santa Catarina Conference,SBUC,South American Division
10343,South Parana Conference,SBUC,South American Division
52118,West Parana Conference,SBUC,South American Division
10341,North Rio Grande do Sul Conference,SBUC,South American Division
13384,Central Philippine Union Conference,CPUC,Southern Asia Pacific Division
13386,Central Visayan Conference,CPUC,Southern Asia Pacific Division
13395,East Visayan Conference,CPUC,Southern Asia Pacific Division
13390,Negros Occidental Conference,CPUC,Southern Asia Pacific Division
13391,Negros Oriental-Siquijor Mission,CPUC,Southern Asia Pacific Division
20951,Romblon Mission,CPUC,Southern Asia Pacific Division
54620,Samar Mission,CPUC,Southern Asia Pacific Division
13393,West Visayan Conference,CPUC,Southern Asia Pacific Division
12648,Carolina Conference,NSUC,North American Division
12801,Florida Conference,NSUC,North American Division
12118,Georgia-Cumberland Conference,NSUC,North American Division
12327,Gulf States Conference,NSUC,North American Division
11959,Kentucky-Tennessee Conference,NSUC,North American Division
12629,Southern Union Conference,NSUC,North American Division
12093,South Atlantic Conference,NSUC,North American Division
11754,South Central Conference,NSUC,North American Division
11425,Southeastern Conference,NSUC,North American Division
13961,Caribbean Union Conference,CRUC,Interamerican Division
13963,East Caribbean Conference,CRUC,Interamerican Division
13958,Grenada Conference,CRUC,Interamerican Division
13959,Guyana Conference,CRUC,Interamerican Division
13962,North Caribbean Conference,CRUC,Interamerican Division
13968,South Caribbean Conference,CRUC,Interamerican Division
32974,South Leeward Conference,CRUC,Interamerican Division
13970,St. Lucia Mission,CRUC,Interamerican Division
52731,St. Vincent and the Grenadines Mission,CRUC,Interamerican Division
13971,Suriname Mission,CRUC,Interamerican Division
29897,Tobago Conference,CRUC,Interamerican Division
13512,Central Rwanda Field,RWUM,East-Central Africa Division
13511,East Central Rwanda Field,RWUM,East-Central Africa Division
54404,North-East Rwanda Field,RWUM,East-Central Africa Division
13513,North Rwanda Field,RWUM,East-Central Africa Division
42562,North-West Rwanda Field,RWUM,East-Central Africa Division
13510,Rwanda Union Mission,RWUM,East-Central Africa Division
54405,South-East Rwanda Field,RWUM,East-Central Africa Division
13514,South Rwanda Field,RWUM,East-Central Africa Division
13515,West Rwanda Field,RWUM,East-Central Africa Division
20752,Central Siberian Mission,ERUM,Euroasia Division
10046,East Russian Union Mission,ERUM,Euroasia Division
30375,East Siberian Mission,ERUM,Euroasia Division
10049,West Siberian Mission,ERUM,Euroasia Division
16872,Central States Conference,MAUC,North American Division
16922,Dakota Conference,MAUC,North American Division
17006,Iowa-Missouri Conference,MAUC,North American Division
17170,Kansas-Nebraska Conference,MAUC,North American Division
16854,Mid-America Union Conference,MAUC,North American Division
17320,Minnesota Conference,MAUC,North American Division
17405,Rocky Mountain Conference,MAUC,North American Division
14042,Central Conference,CUUC,Interamerican Division
14043,East Conference,CUUC,Interamerican Division
14041,Cuban Union Conference,CUUC,Interamerican Division
14044,West Conference,CUUC,Interamerican Division
32487,Del Amanecer Conference,CUUC,Interamerican Division
54694,Pinarena Mission,CUUC,Interamerican Division
143058,Villa Perla Mission,CUUC,Interamerican Division
13675,Central Uganda Conference,UGUM,East-Central Africa Division
13676,Eastern Uganda Field,UGUM,East-Central Africa Division
144001,North Buganda Field,UGUM,East-Central Africa Division
13677,Northern Uganda Field,UGUM,East-Central Africa Division
13678,Rwenzori Field,UGUM,East-Central Africa Division
42584,Southwestern Uganda Field,UGUM,East-Central Africa Division
13673,Uganda Union Mission,UGUM,East-Central Africa Division
144002,West Buganda Field,UGUM,East-Central Africa Division
13679,Western Uganda Field,UGUM,East-Central Africa Division
10064,Central Ukrainian Conference,CUKC,
13548,Cabo Verde Conference,WESA,West Central Africa Division
13575,Gambia Region,WESA,West Central Africa Division
13549,Guinea-Bissau Mission,WESA,West Central Africa Division
13550,Mali Mission,WESA,West Central Africa Division
13552,Senegal/Mauritania Mission,WESA,West Central Africa Division
52485,Western Sahel Union Mission,WESA,West Central Africa Division
12856,Cyprus Region,TEDAF,Transeuropean Division
12884,Greek Mission,TEDAF,Transeuropean Division
12886,Iceland Conference,TEDAF,Transeuropean Division
13700,Midlands East Zambia Conference,NZAM,Southern African Indian Ocean Division
13701,Copperbelt Zambia Conference,NZAM,Southern African Indian Ocean Division
31596,Luapula Zambia Conference,NZAM,Southern African Indian Ocean Division
54579,Midlands West Zambia Conference,NZAM,Southern African Indian Ocean Division
55044,Northwest Zambia Conference,NZAM,Southern African Indian Ocean Division
13699,North Zambia Field,NZAM,Southern African Indian Ocean Division
53174,Northern Zambia Union Conference,NZAM,Southern African Indian Ocean Division
13690,Central Zimbabwe Conference,ZIMC,Southern African Indian Ocean Division
53021,North-West Zimbabwe Conference,ZIMC,Southern African Indian Ocean Division
54215,Zimbabwe Central Union Conference,ZIMC,Southern African Indian Ocean Division
54225,Zimbabwe West Union Conference,ZIMC,Southern African Indian Ocean Division
13108,Davao Mission,SEPH,Southern Asia Pacific Division
13109,Northeastern Mindanao Mission,SEPH,Southern Asia Pacific Division
143062,Northern Davao Mission,SEPH,Southern Asia Pacific Division
13113,Southern Mindanao Mission,SEPH,Southern Asia Pacific Division
52304,Delta Conference,NGUM,West Central Africa Division
13499,Edo Conference,NGUM,West Central Africa Division
52305,Ekiti Conference,NGUM,West Central Africa Division
52363,Kogi Region,NGUM,West Central Africa Division
52308,Kwara Conference,NGUM,West Central Africa Division
52309,Lagos Atlantic Conference,NGUM,West Central Africa Division
52306,Lagos Mainland Conference,NGUM,West Central Africa Division
13492,Western Nigeria Union Conference,NGUM,West Central Africa Division
52307,Ogun Conference,NGUM,West Central Africa Division
52310,Osun Conference,NGUM,West Central Africa Division
13505,Ondo Mission,NGUM,West Central Africa Division
13504,Oyo Conference,NGUM,West Central Africa Division
54210,Diamond Field Ghana Conference,GHUC,West Central Africa Division
13530,East Ghana Conference,GHUC,West Central Africa Division
54211,Eastern View Ghana Conference,GHUC,West Central Africa Division
13528,Southern Ghana Union Conference,GHUC,West Central Africa Division
54206,Meridian Ghana Conference,GHUC,West Central Africa Division
53028,Mid-South Ghana Conference,GHUC,West Central Africa Division
54212,Pioneer Ghana Conference,GHUC,West Central Africa Division
13535,Accra City Conference,GHUC,West Central Africa Division
13534,South West Ghana Conference,GHUC,West Central Africa Division
54208,Oti Ghana Mission,GHUC,West Central Africa Division
54209,Volta Ghana Mission,GHUC,West Central Africa Division
54213,West-Central Ghana Conference,GHUC,West Central Africa Division
54214,Western North Ghana Conference,GHUC,West Central Africa Division
10065,Dnieper Conference,DNPC,
13070,Duna Conference,HUNC,Transeuropean Division
13069,Hungarian Union Conference,HUNC,Transeuropean Division
13071,Tisza Conference,HUNC,Transeuropean Division
13044,Danish Union of Churches Conference,DUOC,Transeuropean Division
20201,Ecuador Union Mission,ECDU,South American Division
10332,North Ecuador Mission,ECDU,South American Division
10333,South Ecuador Mission,ECDU,South American Division
10166,East Central Korean Conference,KRUC,Northern Asia Pacific Division
32140,Jeju Mission,KRUC,Northern Asia Pacific Division
10435,Korean Union Conference,KRUC,Northern Asia Pacific Division
10164,Middlewest Korean Conference,KRUC,Northern Asia Pacific Division
10167,North Korean Mission,KRUC,Northern Asia Pacific Division
10169,Southeast Korean Conference,KRUC,Northern Asia Pacific Division
10171,Southwest Korean Conference,KRUC,Northern Asia Pacific Division
10173,West Central Korean Conference,KRUC,Northern Asia Pacific Division
13481,East Congo Union Mission,ECUM,East-Central Africa Division
31611,East Katanga Mission,ECUM,East-Central Africa Division
13590,East Kasai Field,ECUM,East-Central Africa Division
13480,North Katanga Field,ECUM,East-Central Africa Division
13483,South Katanga Field,ECUM,East-Central Africa Division
42589,West Katanga Field,ECUM,East-Central Africa Division
10067,Eastern Dnieper Conference,EDNC,
12858,Egypt-Sudan Field,EGYF,
10425,East Japan Conference,JPUC,Northern Asia Pacific Division
10408,Japan Union Conference,JPUC,Northern Asia Pacific Division
10426,Okinawa Mission,JPUC,Northern Asia Pacific Division
10427,West Japan Conference,JPUC,Northern Asia Pacific Division
12857,East Mediterranean Region,EMDF,
12824,East Norway Conference,NRUC,Transeuropean Division
12825,North Norway Conference,NRUC,Transeuropean Division
12823,Norwegian Union Conference,NRUC,Transeuropean Division
12826,West Norway Conference,NRUC,Transeuropean Division
12841,East Polish Conference,POUC,Transeuropean Division
12839,Polish Union Conference,POUC,Transeuropean Division
12843,South Polish Conference,POUC,Transeuropean Division
12844,West Polish Conference,POUC,Transeuropean Division
13934,East Puerto Rico Conference,PRUC,Interamerican Division
20207,North Puerto Rico Conference,PRUC,Interamerican Division
13918,Puerto Rican Union Conference,PRUC,Interamerican Division
20208,South Puerto Rico Conference,PRUC,Interamerican Division
13936,West Puerto Rico Conference,PRUC,Interamerican Division
13707,Eritrea Mission Field,ECDAF,East-Central Africa Division
31551,Euro-Asia Division (Branch),ESDB,Euroasia Division
10054,Southern Union Mission,ESUC,Euroasia Division
21990,Kyrgyzstan Mission,ESUC,Euroasia Division
10057,Kazakhstan Mission,ESUC,Euroasia Division
21991,Tajikistan Field,ESUC,Euroasia Division
21992,Turkmenistan Field,ESUC,Euroasia Division
21993,Uzbekistan Field,ESUC,Euroasia Division
32142,Timor-Leste Mission,SSDAF,Southern Asia Pacific Division
13702,East Zambia Field,SZAM,Southern African Indian Ocean Division
52475,Lusaka Conference,SZAM,Southern African Indian Ocean Division
179299,Mosi O Tunya Conference,SZAM,Southern African Indian Ocean Division
13703,Rusangu Conference,SZAM,Southern African Indian Ocean Division
53175,Southern Zambia Union Conference,SZAM,Southern African Indian Ocean Division
54570,Woodlands Conference,SZAM,Southern African Indian Ocean Division
13704,West Zambia Conference,SZAM,Southern African Indian Ocean Division
13691,East Zimbabwe Conference,ZAUM,Southern African Indian Ocean Division
14077,French Antilles-Guiana Union Conference,FAGUM,Interamerican Division
14087,French Guiana Mission,FAGUM,Interamerican Division
14088,Guadeloupe Conference,FAGUM,Interamerican Division
14078,Martinique Conference,FAGUM,Interamerican Division
10048,Far Eastern Union of Churches Mission,FEC,Euroasia Division
13857,French-Italian Swiss Conference,SWSC,Intereuropean Division
13856,German Swiss Conference,SWSC,Intereuropean Division
13849,Swiss Union Conference,SWSC,Intereuropean Division
13056,Finland Union of Churches Conference,FNUC,Transeuropean Division
54423,Gambella Field Station,WNET,East-Central Africa Division
156944,Kellem Ethiopia Field,WNET,East-Central Africa Division
52599,South West Ethiopia Field,WNET,East-Central Africa Division
53923,West Central Ethiopia Field,WNET,East-Central Africa Division
13638,West Ethiopia Conference,WNET,East-Central Africa Division
13199,Gujarat Conference,WIND,Southern Asia Division
13200,Central Maharashtra Conference,WIND,Southern Asia Division
12925,Mumbai Metro Section,WIND,Southern Asia Division
13204,North Maharashtra Section,WIND,Southern Asia Division
30063,Saurashtra Region,WIND,Southern Asia Division
30064,South Maharashtra Section,WIND,Southern Asia Division
31796,South Gujarat Region,WIND,Southern Asia Division
20221,Vidarbha Region (Nagpur),WIND,Southern Asia Division
20214,Western India Union Section,WIND,Southern Asia Division
13151,Guam-Micronesia Mission,GUMM,North American Division
20950,Gulf Field,GUSS,
10394,Hong Kong-Macao Conference,HKMC,Chinese Union Mission
16156,Illinois Conference,LKUC,North American Division
16294,Indiana Conference,LKUC,North American Division
16392,Lake Region Conference,LKUC,North American Division
16144,Lake Union Conference,LKUC,North American Division
16502,Michigan Conference,LKUC,North American Division
16736,Wisconsin Conference,LKUC,North American Division
13794,Italian Union of Churches Conference,IUOC,Intereuropean Division
20889,Kyiv Conference,KIEV,
10642,North Para Conference,NBUM,South American Division
10644,Maranhao Conference,NBUM,South American Division
10634,North Brazil Union Mission,NBUM,South American Division
54601,Northeast Maranhao Mission,NBUM,South American Division
53656,Para-Amapa Mission,NBUM,South American Division
30988,South Maranhao Conference,NBUM,South American Division
20905,South Para Conference,NBUM,South American Division
32158,West Para Mission,NBUM,South American Division
12871,Macedonian Mission,SEEUC,Transeuropean Division
12872,North Conference,SEEUC,Transeuropean Division
12873,South Conference,SEEUC,Transeuropean Division
12874,Bosnia and Herzegovina Conference,SEEUC,Transeuropean Division
12870,South-East European Union Conference,SEEUC,Transeuropean Division
20204,North Africa Region,MAGS,
13664,Mara Conference,NTAU,East-Central Africa Division
13663,North-East Tanzania Conference,NTAU,East-Central Africa Division
52480,Northern Tanzania Union Conference,NTAU,East-Central Africa Division
55039,Nyanza Gold Belt Field,NTAU,East-Central Africa Division
13665,South Nyanza Conference,NTAU,East-Central Africa Division
55038,Tanzania Rift Valley Field,NTAU,East-Central Africa Division
13667,Western Tanzania Conference,NTAU,East-Central Africa Division
13261,Mongolia Mission,NSDAF,Northern Asia Pacific Division
10050,Moldova Union of Churches Conference,MOUC,Euroasia Division
21994,Moscow Conference,WRUC,Euroasia Division
10074,Northwestern Conference,WRUC,Euroasia Division
10076,Ural Conference,WRUC,Euroasia Division
10077,Volga Conference,WRUC,Euroasia Division
10078,Volgo-Vyatskaya Conference,WRUC,Euroasia Division
10072,Central Conference,WRUC,Euroasia Division
10075,Southern Conference,WRUC,Euroasia Division
10071,West Russian Union Conference,WRUC,Euroasia Division
52364,North Central Nigeria Conference,NONI,West Central Africa Division
13500,North East Nigeria Conference,NONI,West Central Africa Division
52484,Northern Nigeria Union Conference,NONI,West Central Africa Division
13501,North West Nigeria Conference,NONI,West Central Africa Division
10280,East Central Peru Conference,NPEU,South American Division
22033,Northeast Peru Mission,NPEU,South American Division
20206,North Pacific Conference,NPEU,South American Division
30989,North Peru Union Mission,NPEU,South American Division
10281,North Peru Mission,NPEU,South American Division
33609,West Central Peru Mission,NPEU,South American Division
12817,Netherlands Union of Churches Conference,NEUC,Transeuropean Division
53022,North Zimbabwe Conference,ZIME,Southern African Indian Ocean Division
54216,Zimbabwe East Union Conference,ZIME,Southern African Indian Ocean Division
32184,Paraguay Union of Churches Mission,PARU,South American Division
12834,Northern Section,PKUS,Northern Asia Pacific Division
12835,Southern Section,PKUS,Northern Asia Pacific Division
12831,Pakistan Union Section,PKUS,Northern Asia Pacific Division
13091,Peninsular Malaysia Mission,MALU,Southern Asia Pacific Division
13099,Sabah Mission,MALU,Southern Asia Pacific Division
13098,Sarawak Mission,MALU,Southern Asia Pacific Division
10068,Podolsk Conference,PODC,
13823,Portuguese Union of Churches Conference,PUOC,Intereuropean Division
13762,Sao Tome and Principe Mission,SIDAF,Southern African Indian Ocean Division
10069,Southern Ukrainian Conference,SUKC,
13866,Spanish Union of Churches Conference,SUOC,Intereuropean Division
12866,Swedish Union of Churches Conference,SWDC,Transeuropean Division
53023,South Zimbabwe Conference,ZIMW,Southern African Indian Ocean Division
13692,West Zimbabwe Conference,ZIMW,Southern African Indian Ocean Division
13861,West Asia Field,TRKS,
32185,Uruguay Union of Churches Mission,URUU,South American Division
10070,Western Ukrainian Conference,WUKC,
